id,name,category,standard,type,req
debug,Debug,game,false,bool,
centermouse,Center map on mouse click,game,false,bool,
fullscreen,Play fullscreen,graphics;start,true,bool,
uiScale,Scale the Ui,graphics;start,10,scale=5;30,
autosave,Save the game after each round,game,true,bool,
saveonexit,Save the game,game;exit,true,bool,
update,Check for updates,network,true,bool,
showaction,Show every action,game,false,bool,
audioMusic,Background music,audio;start,50,scale=0;100,
audioSound,Sounds,audio;start,75,scale=0;100,
showLog,Show logs,debug;start,false,bool,option=debug:true
modFolder,Additional mod folder,debug,,text,
night,Show night,graphics;start,false,bool,disabled
language,language,start,languageSystem,text,disabled
